Test:,frags_break_level_vars_only,Vote Appearances,Reps:,300
Specimen,Appearences,Random Forest,Extra Trees,SVM - Linear,SVM - RBF,Neural Network,Linear Discriminant Analysis,Gaussian Naive Bayes,K-Nearest Neighbor
MN12AA1112,66,66,66,66,66,66,66,66,66
MN12AA1113,85,21,7,0,4,0,0,4,0
MN12AA5603,78,78,78,78,78,78,5,74,78
MN12AA5604,70,5,5,8,5,1,40,0,27
MN12AA5606,74,73,63,9,70,19,30,0,9
MN12AA5607,61,42,22,48,60,40,56,0,4
MN12AA5703,81,81,81,81,81,81,81,81,81
MN12AA5704,83,83,83,83,83,83,83,83,83
MN12AA5705,80,1,3,68,2,0,19,0,0
MN12AA5707,71,66,45,71,70,71,67,62,13
MN12AA5803,77,11,6,9,1,0,10,0,18
MN12AA5804,80,26,32,42,0,0,0,0,0
MN12AA5806,75,2,13,15,1,0,14,0,16
MN12AA5807,64,0,0,5,0,0,4,0,0
MN12AA5809,76,3,5,76,19,4,71,0,10
MN12AA5903,75,75,75,75,75,75,42,75,75
MN12AA5904,70,70,70,70,70,70,70,70,70
MN12AA5905,59,59,59,59,59,59,59,59,59
MN12AA5906,84,84,84,84,84,84,84,84,84
MN12AA6002,78,78,78,78,78,78,78,78,78
MN12AA6003,74,74,74,74,74,74,74,74,74
MN12AA6004,62,62,62,62,62,62,62,62,62
MN12AA6005,69,69,69,59,65,21,51,1,68
MN12AA6006,74,74,74,59,74,74,21,74,74
MN12AA6010,75,74,72,75,75,75,75,18,75
MN12AA6011,82,82,82,71,82,82,77,82,82
MN12AA6017,74,34,46,73,74,74,74,0,73
MN12AA6203,74,74,74,74,74,74,74,70,74
MN12AA6204,85,85,85,85,85,85,85,85,85
MN12AA6206,89,42,36,89,4,0,87,0,7
MN12AA6207,82,82,74,28,80,51,45,23,73
MN12AA6303,68,68,68,68,68,68,68,68,68
MN12AA6304,75,74,75,2,75,75,15,75,75
MN12AA6310,80,80,80,80,80,80,80,80,80
MN12AA6311,63,63,63,61,63,63,63,49,63
MN12AA6402,71,71,71,69,71,71,68,65,71
MN12AA6403,77,77,77,77,77,77,77,77,77
MN12AA6404,65,65,65,65,65,65,65,65,65
MN12AA6405,68,60,63,22,65,41,12,5,56
MN12AA6406,80,80,80,80,80,80,80,80,80
MN12AA6503,64,64,64,64,64,64,64,64,64
MN12AA6507,89,2,1,1,0,0,0,0,5
MN13AA0103,74,74,74,74,74,74,74,72,74
MN13AA0104,70,70,70,70,70,70,70,70,70
MN13AA0105,75,75,75,75,75,75,75,75,75
MN13AA0107,85,82,76,85,85,85,85,0,85
MN13AA0108,78,78,78,48,77,70,51,17,72
MN13AA0110,80,80,80,80,80,80,71,80,78
MN13AA0119,88,88,88,88,88,88,88,88,88
MN13AA0205,69,63,58,51,64,33,58,0,42
MN13AA0206,81,81,78,81,77,80,81,1,47
MN13AA0207,73,7,14,42,73,24,71,3,9
MN13AA0210,81,81,81,81,81,81,80,25,80
MN13AA0309,80,80,80,80,80,80,80,79,80
MN13AA0413,96,96,96,92,96,95,95,2,96
MN13AA0414,72,72,72,72,72,72,71,36,72
MN13AA0508,76,76,76,23,76,76,0,76,76
MN13AA0606,76,58,73,74,76,73,75,73,76
MN13AA0608,81,81,81,81,81,81,81,31,81
MN13AA0704,85,84,83,83,85,85,82,38,73
MN13AA0705,73,73,70,71,25,15,71,0,71
MN13AA0707,71,71,71,71,71,71,71,71,71
MN13AA0708,76,76,75,68,62,27,76,21,76
MN13AA0709,66,66,66,66,66,66,66,37,66
MN13AA0710,60,60,60,58,57,55,56,48,60
MN13AA0712,77,77,77,77,77,74,77,12,76
MN13AA0803,76,76,76,76,76,76,76,76,76
MN13AA0804,79,79,79,79,79,79,78,79,79
MN13AA0805,72,72,72,72,72,72,72,72,72
MN13AA0904,65,65,65,65,65,65,65,65,65
MN13AA0907,73,71,62,11,30,34,13,0,17
MN13AA0909,91,91,91,91,91,91,91,57,91
MN13AA0911,80,80,80,80,80,80,80,80,80
MN13AA1011,64,64,63,64,64,41,64,1,64
MN13AA1018,77,77,77,77,77,77,77,77,77
MN13AA1019,79,79,79,75,79,79,79,24,79
MN13AA1307,68,37,33,61,29,5,26,0,10
MN13AA1309,76,75,75,76,76,76,76,58,76
MN13AA1311,74,0,0,0,0,0,0,0,0
MN13AA1314,74,74,74,74,74,74,74,74,74
MN13AA1407,67,67,67,67,67,67,67,67,67
MN13AA1409,69,69,69,69,69,69,69,69,69
MN13AA1411,75,75,75,75,75,75,75,75,75
MN13AA1412,67,67,67,67,67,67,67,17,67
MN13AA1413,74,74,74,74,74,74,74,74,74
MN13AA1414,81,81,81,81,81,81,81,81,81
MN13AA1415,70,33,44,49,70,69,6,1,65
MN13AA1416,95,95,95,95,95,95,95,95,95
MN13AA1425,67,67,67,67,67,67,65,67,67
MN13AA1428,77,77,77,77,77,77,77,77,77
MN13AA1504,79,79,78,79,71,61,78,47,57
MN13AA1505,78,78,78,70,78,78,77,78,78
MN13AA1506,74,74,74,74,74,74,74,74,74
MN13AA1507,76,76,76,32,76,76,70,76,76
MN13AA1605,86,86,86,86,86,86,86,86,86
MN13AA1612,72,71,72,72,72,72,72,61,72
MN14AA0109,71,19,36,20,35,2,23,0,42
MN14AA0110,78,78,77,77,78,78,78,40,77
MN14AA0112,67,65,63,66,59,67,67,67,67
MN14AA0114,66,66,66,66,66,66,66,66,66
MN14AA0115,85,85,85,85,85,85,85,85,85
MN14AA0116,94,94,94,94,94,94,94,33,94
MN14AA0118,78,67,66,54,78,68,56,53,64
MN14AA0203,80,80,80,80,80,80,80,80,80
MN14AA0204,65,65,65,65,65,65,65,65,65
MN14AA0205,83,33,41,75,22,1,62,0,19
MN14AA0206,79,79,79,79,79,79,79,35,79
MN14AA0207,77,6,8,77,13,76,77,13,77
MN14AA0208,71,71,71,71,71,71,71,71,71
MN14AA0209,79,79,79,79,79,79,79,77,79
MN14AA0304,70,70,70,70,70,70,70,70,70
MN14AA0306,68,68,58,29,24,0,47,0,65
MN14AA0310,67,41,50,66,61,59,66,0,60
MN14AA0311,67,67,67,66,67,67,41,67,67
MN14AA0312,84,84,84,84,84,84,84,0,84
MN14AA0313,59,59,59,59,59,59,59,59,59
MN14AA0314,64,0,2,27,0,0,47,0,0
MN14AA0317,75,75,75,57,75,74,61,42,75
MN14AA0405,87,84,79,0,1,0,9,3,10
MN14AA0406,82,82,82,82,82,82,82,25,82
MN14AA0407,80,80,80,80,80,80,80,80,80
MN14AA0408,67,8,4,67,1,0,52,0,0
MN14AA0501,67,65,65,67,67,67,67,67,67
MN14AA0506,71,71,71,71,71,71,71,71,71
MN14AA0507,82,82,82,82,82,82,82,82,82
MN14AA0508,66,66,66,66,66,66,66,66,66
MN14AA0509,63,63,63,61,63,63,58,63,63
MN14AA0510,71,71,70,44,71,71,63,38,71
MN14AA0511,82,82,82,82,82,82,82,23,82
MN14AA0513,71,71,71,71,71,71,71,23,69
MN14AA0514,77,40,47,33,40,29,68,0,44
MN14AA0607,67,67,67,67,67,67,67,67,67
MN14AA0608,85,84,69,0,4,21,0,5,8
MN14AA0609,81,80,81,81,81,81,81,81,81
MN14AA0610,65,65,65,65,65,65,65,65,65
MN14AA0611,65,65,65,65,65,65,65,61,65
MN15010403,80,80,80,80,80,80,80,80,80
MN15010405,82,66,66,74,82,81,76,0,44
MN15AA2402,62,4,5,0,0,0,0,61,0
MN15AA2403,73,0,0,31,0,10,26,30,0
MN15AA2405,85,11,7,38,5,4,28,74,1
MN15AA2406,72,0,0,15,0,0,10,0,0
MN15AA2407,71,4,1,71,2,3,71,0,0
MN15AA2408,81,81,81,79,81,81,65,81,73
MN15AA2502,64,62,62,54,64,64,41,64,64
MN15AA2504,59,54,58,59,39,47,59,59,25
MN15AA2505,77,0,0,3,0,1,10,76,0
MN15AA2506,73,73,73,55,73,73,38,73,73
MN15AA2702,70,13,46,55,70,69,60,70,18
MN15AA2703,77,76,75,70,77,77,53,77,73
MN15AA2704,64,64,64,64,64,64,64,64,63
MN15AA2705,71,22,22,0,0,18,0,71,4
MN15AA2706,68,68,68,63,68,68,59,68,68
MN15AA2707,71,27,37,71,66,68,70,63,34
MN15AA2708,69,69,69,66,65,69,63,67,67
MN15AA2709,75,55,32,54,16,34,58,75,48
MN15AA2802,78,78,78,78,78,78,78,78,78
MN15AA2803,86,86,86,86,86,86,86,86,86
MN15AA2804,85,20,28,12,7,38,68,84,14
MN15AA2902,72,72,72,49,69,72,47,72,65
MN15AA2903,75,47,33,4,1,26,2,74,36
MN15AA3203,79,79,79,79,75,79,79,78,79
MN15AA3302,72,72,72,72,66,72,72,72,72
MN15AA3303,79,79,79,74,79,79,71,79,78
MN15AA3305,83,31,43,68,72,77,82,83,83
MN15AA3311,89,2,0,27,0,0,85,0,0
MN15AA3401,87,3,1,30,1,1,14,17,4
MN15AA3403,83,83,83,83,83,83,83,83,83
MN15AA3408,73,73,73,5,73,73,8,73,73
MN15AA3409,92,92,92,92,92,92,92,92,92
MN15AA3410,88,9,37,35,64,86,16,87,71
MN15AA3411,66,0,0,0,0,0,0,0,0
MN15AA3412,77,8,31,72,60,75,71,76,71
MN15AA3413,84,84,84,84,84,84,84,84,84
MN15AA3414,76,72,71,75,76,76,76,76,72
MN15AA3415,72,72,72,72,72,72,72,72,72
MN15AA3416,71,58,22,69,43,71,52,71,32
MN18030703,77,77,77,77,77,77,77,77,77
MN18030705,75,0,3,5,0,0,8,0,0
MN18030708,77,70,61,70,43,61,71,0,0
MN18050302,86,86,86,86,85,86,86,86,86
MN18050305,86,9,13,0,19,2,0,0,56
MN18050306,68,67,65,10,67,68,26,68,65
MN18050308,80,74,73,73,80,80,77,80,72
MN18050309,68,3,1,57,18,12,68,68,0
MN18050310,79,79,79,79,79,79,79,79,79
MN18050311,68,53,43,68,45,66,68,64,27
MN18050312,87,0,0,0,0,0,5,7,0
MN18050313,77,77,77,77,77,77,75,77,77
MN18050314,98,0,0,0,0,0,9,66,8
MN18050316,79,65,72,13,7,39,9,79,18
MN18050317,84,0,0,22,3,47,9,75,4
MN18050318,76,6,2,1,32,19,0,0,12
MN19050201,75,75,75,75,75,75,75,75,75
MN19050202,78,77,77,78,78,77,78,78,75
MN19050205,68,15,43,63,65,65,47,68,28
MN19050206,82,0,0,0,0,0,0,0,0
MN19050207,73,62,66,73,73,73,73,73,73
MN19050208,76,76,76,76,76,76,58,76,76
MN19050209,68,68,68,68,68,68,68,68,68
MN19050210,78,0,0,0,0,0,21,36,0
MN19050211,81,0,0,8,0,0,38,0,0
MN19050212,82,82,82,5,81,82,30,82,82
MN19050213,93,29,36,51,75,69,28,73,84
MN19050214,75,75,75,44,73,75,69,75,62
MN19050215,70,0,2,15,0,3,37,0,0
MN19050216,76,51,57,9,27,39,7,76,51
MN19050217,72,3,0,56,4,38,72,71,15
MN19050218,76,76,76,76,76,76,76,76,76
MN19050219,75,75,75,75,75,75,75,75,75
MN19050220,85,85,85,85,85,85,85,85,85
MN19050222,77,76,76,76,77,77,74,77,76
MN19050223,77,64,59,0,18,46,0,76,75
MN19050224,67,67,63,67,67,67,65,67,63
MN19050226,74,74,74,74,74,74,74,74,74
MN19050227,76,66,65,76,55,71,76,76,5
MN19050228,82,16,4,39,0,2,57,52,0
MN19050229,71,0,0,0,0,0,0,50,0
MN19050230,78,0,0,51,0,0,76,72,0
MN19050231,69,25,12,8,32,56,40,69,67
MN19050232,83,0,8,0,5,3,0,0,26
MN19050233,82,82,82,79,82,82,81,82,73
MN19050234,78,20,12,1,1,12,0,78,5
MN19050235,84,84,84,84,84,84,84,84,84
MN19050237,70,70,67,70,55,70,70,68,50
MN19050238,88,0,0,0,0,0,0,69,0
MN19050240,67,67,67,67,67,67,59,67,66
MN19050241,69,6,2,59,7,49,50,68,0
MN19050242,79,68,77,79,79,79,79,79,79
MN19050243,79,79,79,77,79,79,68,79,79
MN19050244,74,73,68,38,74,74,1,74,58
MN19050245,70,0,0,1,0,4,0,0,0
MN19080801,78,78,78,78,78,78,78,78,78
MN19080802,73,73,73,73,73,73,73,73,73
MN19080803,85,85,83,75,85,85,62,85,85
MN19080804,94,91,92,87,94,94,94,89,59
MN19080805,69,69,69,69,69,69,69,69,69
MN19080806,67,1,5,0,24,6,1,52,32
MN19080807,67,67,66,63,67,67,60,67,67
MN19080808,81,81,81,81,81,81,81,81,81
MN19080813,76,75,73,51,76,76,54,76,73
MN19080814,75,75,75,61,75,75,61,75,73
MN19080817,75,75,75,75,75,75,75,74,56
MN19081015,76,63,49,76,74,76,76,74,20
MN19081016,70,68,70,70,70,70,70,70,70
MN19081018,57,38,46,56,56,57,55,57,29
MN19081020,61,34,28,56,53,61,61,61,11
MN19081022,64,0,0,4,0,0,12,0,0
MN19081023,73,73,73,68,73,73,25,73,73
MN19081024,79,78,79,68,75,79,6,60,58
MN19081201,77,73,74,76,77,77,77,77,69
MN19081202,69,68,67,61,68,68,66,69,68
MN19081301,77,77,68,48,77,77,40,77,60
MN19081302,85,85,84,85,85,85,85,85,83
MN19081303,84,84,84,84,84,84,84,84,84
MN19081304,63,63,63,59,63,63,58,63,63
MN19081305,75,75,75,75,75,75,70,75,75
MN19081640,79,79,79,78,79,79,78,79,77
