Test:,frags_frag_level_vars_only,Vote Appearances,Reps:,300
Specimen,Appearences,Random Forest,Extra Trees,SVM - Linear,SVM - RBF,Neural Network,Linear Discriminant Analysis,Gaussian Naive Bayes,K-Nearest Neighbor
MN10AA3402,76,76,76,76,76,76,76,76,76
MN10AA3403,63,31,25,11,42,39,0,0,51
MN10AA3404,82,76,74,9,63,9,0,1,81
MN10AA3405,88,59,74,0,52,29,12,88,88
MN11AA0403,81,81,81,80,81,81,72,81,81
MN11AA0404,78,78,78,78,78,78,78,78,78
MN11AA0405,95,95,95,95,95,95,77,90,95
MN11AA0407,66,66,66,66,66,66,66,43,47
MN11AA0408,75,75,75,75,75,75,75,75,75
MN11AA0503,94,94,94,90,94,94,93,94,94
MN11AA0504,76,75,76,74,76,71,70,75,76
MN11AA0505,77,41,54,4,11,4,6,0,42
MN11AA0506,72,72,72,72,72,72,72,72,72
MN11AA0603,77,77,77,75,77,77,9,77,77
MN11AA0604,77,77,77,77,77,77,77,77,77
MN11AA0605,82,82,82,82,82,82,82,82,82
MN11AA0606,75,75,75,75,75,75,75,0,73
MN11AA0703,71,71,71,71,71,71,71,47,71
MN11AA0706,80,9,27,52,14,4,55,0,0
MN11AA0904,77,0,0,1,0,0,3,0,1
MN11AA0906,78,78,78,78,78,78,78,78,78
MN11AA1003,69,69,67,69,69,69,69,69,66
MN11AA1107,88,88,88,88,88,88,88,88,88
MN12AA0102,72,72,72,72,72,72,72,72,72
MN12AA0104,71,56,63,3,69,71,2,71,69
MN12AA0105,82,82,82,82,82,82,82,82,82
MN12AA0106,62,62,62,62,62,62,62,62,62
MN12AA0110,75,74,75,53,75,75,71,75,75
MN12AA0202,83,83,83,83,83,83,83,83,83
MN12AA0203,93,93,91,93,93,93,93,93,80
MN12AA0204,81,77,73,78,80,81,80,81,49
MN12AA0205,71,71,71,71,71,71,71,71,71
MN12AA0206,71,2,0,11,8,40,23,71,6
MN12AA0207,69,50,34,13,58,69,0,69,19
MN12AA0208,75,0,0,22,0,0,2,0,0
MN12AA0209,73,73,71,73,73,73,73,73,73
MN12AA0210,76,1,0,0,0,0,0,76,0
MN12AA0301,79,79,79,79,79,79,79,79,79
MN12AA0302,69,64,65,69,64,69,69,67,67
MN12AA0303,70,70,70,70,70,70,69,70,70
MN12AA0402,68,0,0,0,0,0,0,0,0
MN12AA0403,65,65,65,65,62,65,65,65,65
MN12AA0404,88,3,1,2,73,59,0,88,48
MN12AA0405,71,71,71,71,71,71,71,71,71
MN12AA0406,74,70,70,62,73,74,56,74,74
MN12AA0407,74,0,0,0,0,0,0,12,0
MN12AA0408,77,51,51,16,10,7,2,0,0
MN12AA0409,74,74,74,74,73,74,74,74,74
MN12AA0410,70,0,0,1,0,0,0,0,0
MN12AA0411,72,71,72,72,72,72,49,72,64
MN12AA0502,65,65,65,65,65,65,65,65,65
MN12AA0503,68,64,62,68,68,68,46,52,68
MN12AA0505,79,55,76,74,78,77,79,79,79
MN12AA0506,80,80,80,80,80,80,80,80,80
MN12AA0507,77,77,77,77,77,77,77,77,77
MN12AA0508,59,3,11,7,45,39,10,59,20
MN12AA0509,67,0,0,6,0,0,3,0,0
MN12AA0510,76,1,3,0,0,0,0,29,0
MN12AA0511,79,29,26,19,42,31,25,77,9
MN12AA0512,80,80,80,80,80,80,80,80,80
MN12AA0513,77,77,75,40,77,77,66,77,76
MN12AA0514,80,80,78,74,65,79,78,75,43
MN12AA0603,84,5,25,9,60,69,4,84,19
MN12AA0604,77,60,71,77,77,77,77,77,77
MN12AA0605,92,66,65,67,84,81,76,92,92
MN12AA0606,70,1,0,7,0,0,28,0,0
MN12AA0607,67,0,0,0,0,0,2,0,0
MN12AA0608,72,13,26,72,48,50,70,0,69
MN12AA0609,67,0,0,41,0,0,67,0,0
MN12AA0703,71,71,71,71,71,71,71,71,71
MN12AA0704,74,59,67,73,73,73,74,74,66
MN12AA0802,71,71,71,71,71,71,71,71,71
MN12AA0803,63,63,63,63,59,63,63,63,63
MN12AA0804,81,81,81,81,81,81,81,81,81
MN12AA0805,77,77,75,51,73,77,72,77,75
MN12AA0806,79,77,79,79,79,79,79,79,79
MN12AA1002,80,80,80,9,61,74,6,80,80
MN12AA1003,59,58,57,58,59,59,59,59,57
MN12AA1004,75,75,75,75,75,75,75,75,75
MN12AA1005,81,21,38,81,80,80,81,81,81
MN12AA1007,74,74,74,74,74,74,74,74,74
MN12AA1008,62,49,56,4,28,52,1,62,22
MN12AA1102,80,80,80,80,80,80,80,80,80
MN12AA1103,81,73,79,62,77,81,4,81,68
MN12AA1104,66,9,10,54,24,50,0,66,57
MN12AA1105,64,63,62,64,64,64,62,64,45
MN12AA1106,68,68,68,40,68,68,34,68,68
MN12AA1107,74,74,74,74,74,74,74,74,74
MN12AA1108,89,89,88,89,88,87,89,89,89
MN12AA1109,62,0,0,0,0,0,0,0,0
MN12AA1110,77,76,75,77,77,77,77,77,77
MN12AA1111,69,59,56,1,18,35,0,69,68
MN12AA1112,72,72,72,72,72,72,72,72,72
MN12AA1113,83,13,2,0,4,0,0,0,0
MN12AA5603,80,80,80,64,80,80,9,80,80
MN12AA5604,69,4,10,3,6,0,22,0,17
MN12AA5606,85,84,80,79,85,81,81,13,42
MN12AA5607,59,45,21,56,56,42,59,0,5
MN12AA5703,80,80,80,80,80,80,80,80,80
MN12AA5704,83,83,83,83,83,83,83,83,83
MN12AA5705,74,0,1,53,0,0,47,0,6
MN12AA5707,76,67,44,76,76,76,70,76,54
MN12AA5803,91,37,41,91,84,23,90,0,29
MN12AA5804,76,29,33,76,5,0,18,0,8
MN12AA5806,79,6,25,71,31,1,61,0,48
MN12AA5807,85,0,0,18,0,0,1,0,0
MN12AA5809,85,11,16,85,39,21,85,0,7
MN12AA5903,86,86,86,86,86,86,74,86,86
MN12AA5904,82,82,82,82,82,82,82,82,82
MN12AA5905,71,71,71,71,71,71,71,71,71
MN12AA5906,65,65,65,65,65,65,65,65,65
MN12AA6002,76,76,76,76,76,76,76,76,76
MN12AA6003,77,77,77,77,77,77,77,77,77
MN12AA6004,72,72,72,72,72,72,72,72,72
MN12AA6005,77,76,75,38,59,13,56,0,76
MN12AA6006,65,65,65,41,65,65,6,65,65
MN12AA6010,80,77,78,80,80,80,80,79,80
MN12AA6011,91,91,91,90,91,91,91,91,91
MN12AA6017,76,30,35,74,76,76,76,0,59
MN12AA6203,71,71,71,71,71,71,71,71,71
MN12AA6204,75,75,75,75,75,75,75,75,75
MN12AA6206,77,26,40,75,11,0,77,0,24
MN12AA6207,77,76,72,21,73,26,41,64,37
MN12AA6303,87,87,87,87,87,87,87,87,87
MN12AA6304,79,78,79,78,79,79,73,79,79
MN12AA6310,74,74,74,65,74,74,73,74,74
MN12AA6311,63,63,63,63,63,63,63,62,63
MN12AA6402,93,93,93,93,93,93,93,93,93
MN12AA6403,76,76,76,76,76,76,76,76,76
MN12AA6404,76,76,76,76,76,76,76,76,76
MN12AA6405,82,69,70,14,81,43,1,0,31
MN12AA6406,74,74,74,74,74,74,74,74,74
MN12AA6503,85,85,85,85,85,85,85,85,85
MN12AA6507,76,1,0,3,0,0,0,0,0
MN13AA0103,80,80,80,80,80,80,80,80,80
MN13AA0104,69,69,69,69,69,69,69,69,69
MN13AA0105,75,75,75,75,75,75,75,75,75
MN13AA0107,66,63,62,66,66,65,66,0,66
MN13AA0108,68,68,68,41,67,66,32,6,68
MN13AA0110,86,85,86,78,86,86,58,86,84
MN13AA0119,86,86,86,86,86,86,84,86,86
MN13AA0205,66,57,53,60,63,22,56,0,28
MN13AA0206,82,82,81,82,82,82,82,52,54
MN13AA0207,75,1,8,39,75,17,60,0,9
MN13AA0210,73,73,73,73,73,73,73,48,73
MN13AA0309,83,83,83,83,83,83,83,83,83
MN13AA0413,88,88,88,38,87,84,37,6,85
MN13AA0414,86,86,86,60,86,86,63,65,86
MN13AA0508,72,72,72,2,71,72,0,72,68
MN13AA0606,76,64,73,76,76,76,70,76,76
MN13AA0608,75,75,75,75,75,75,75,71,75
MN13AA0704,78,78,77,76,78,78,73,78,50
MN13AA0705,69,69,62,66,25,5,67,0,59
MN13AA0707,70,70,70,70,70,70,70,70,70
MN13AA0708,62,60,62,59,42,9,62,23,48
MN13AA0709,69,69,69,69,69,69,69,62,69
MN13AA0710,71,71,71,71,69,65,71,71,71
MN13AA0712,79,79,79,79,77,69,79,8,71
MN13AA0803,74,74,74,74,74,74,74,74,74
MN13AA0804,73,73,73,73,73,73,73,73,73
MN13AA0805,77,77,77,77,77,77,77,77,77
MN13AA0904,86,86,86,86,86,86,79,86,86
MN13AA0907,59,59,59,33,59,59,40,59,59
MN13AA0909,76,76,76,72,76,76,76,76,76
MN13AA0911,82,82,82,82,82,82,82,82,82
MN13AA1011,78,78,77,78,78,76,78,0,78
MN13AA1018,71,71,71,71,71,71,71,71,71
MN13AA1019,71,71,71,69,71,71,69,42,71
MN13AA1307,81,30,30,76,33,3,41,0,29
MN13AA1309,71,70,71,71,71,71,71,71,71
MN13AA1311,72,0,0,0,0,0,0,0,0
MN13AA1314,73,73,73,71,73,73,63,73,73
MN13AA1407,78,78,78,78,78,78,78,78,78
MN13AA1409,72,72,72,72,72,72,72,72,72
MN13AA1411,79,79,79,79,79,79,79,79,79
MN13AA1412,78,78,78,78,78,78,78,8,78
MN13AA1413,71,71,71,71,71,71,71,71,71
MN13AA1414,77,77,77,77,77,77,77,77,77
MN13AA1415,84,47,44,21,83,76,1,0,84
MN13AA1416,74,74,74,74,74,74,74,74,74
MN13AA1425,74,74,74,46,74,74,12,74,74
MN13AA1428,71,71,71,71,71,71,71,71,71
MN13AA1504,83,83,83,83,83,83,83,83,83
MN13AA1505,67,67,67,65,67,67,67,67,67
MN13AA1506,72,72,72,72,72,72,72,72,72
MN13AA1507,80,80,80,62,80,80,79,80,80
MN13AA1605,84,84,84,84,84,84,84,84,84
MN13AA1612,80,80,80,80,80,80,80,80,80
MN14AA0109,68,13,41,34,47,6,36,0,37
MN14AA0110,73,71,72,73,72,73,73,70,70
MN14AA0112,85,85,82,83,78,85,84,85,85
MN14AA0114,74,74,74,74,74,74,74,74,74
MN14AA0115,64,64,64,64,64,64,64,64,64
MN14AA0116,82,82,82,82,82,82,82,71,82
MN14AA0118,69,67,61,62,69,62,67,69,64
MN14AA0203,75,75,75,75,75,75,75,75,75
MN14AA0204,75,75,75,75,75,75,75,75,75
MN14AA0205,75,30,51,38,44,4,18,0,46
MN14AA0206,72,71,72,62,70,64,64,51,64
MN14AA0207,82,8,12,82,24,81,82,19,71
MN14AA0208,70,70,70,70,70,70,70,70,70
MN14AA0209,90,90,90,90,90,90,90,90,90
MN14AA0304,67,67,67,67,67,67,67,67,67
MN14AA0306,65,65,65,27,65,58,52,58,65
MN14AA0310,68,39,45,65,68,63,68,0,68
MN14AA0311,66,66,66,43,66,66,38,66,66
MN14AA0312,89,89,89,77,89,89,89,0,89
MN14AA0313,70,70,70,70,70,70,70,70,70
MN14AA0314,64,2,1,30,0,0,48,0,0
MN14AA0317,78,78,78,74,78,71,78,76,78
MN14AA0405,58,58,58,33,56,51,42,58,58
MN14AA0406,72,72,72,72,72,72,72,32,72
MN14AA0407,72,72,72,72,72,72,72,72,72
MN14AA0408,67,7,1,65,0,0,30,0,0
MN14AA0501,72,72,72,71,72,72,72,72,72
MN14AA0506,67,67,67,67,67,67,67,67,67
MN14AA0507,80,80,80,80,80,80,80,80,80
MN14AA0508,80,80,80,80,80,80,80,80,80
MN14AA0509,70,70,70,70,70,70,70,70,70
MN14AA0510,79,79,79,69,79,79,72,79,79
MN14AA0511,82,82,82,82,82,82,82,50,82
MN14AA0513,82,82,82,82,82,82,82,48,82
MN14AA0514,74,44,47,59,56,48,74,0,51
MN14AA0607,68,68,68,68,68,68,68,68,68
MN14AA0608,86,86,80,15,59,76,1,86,86
MN14AA0609,73,71,73,73,73,73,73,73,72
MN14AA0610,67,67,67,58,67,67,67,67,67
MN14AA0611,80,79,80,80,80,80,80,80,80
MN15010403,72,72,72,72,72,72,72,72,72
MN15010405,79,57,61,59,79,76,58,0,70
MN15AA2402,75,1,1,0,0,0,0,54,0
MN15AA2403,78,0,0,0,0,0,0,1,0
MN15AA2405,87,30,12,63,25,20,42,81,3
MN15AA2406,73,0,0,1,0,0,0,0,0
MN15AA2407,92,3,0,86,2,16,91,0,0
MN15AA2408,71,71,71,70,71,71,70,71,69
MN15AA2502,82,59,62,21,80,82,9,82,58
MN15AA2504,80,69,76,76,39,47,78,80,23
MN15AA2505,74,0,0,0,0,0,0,74,0
MN15AA2506,82,81,77,15,52,73,4,82,80
MN15AA2702,77,10,27,7,75,65,12,77,35
MN15AA2703,76,73,74,74,76,76,58,76,76
MN15AA2704,85,84,85,84,85,85,85,85,85
MN15AA2705,58,13,8,0,0,4,0,57,0
MN15AA2706,74,74,74,68,74,74,69,74,74
MN15AA2707,72,35,38,71,72,72,72,72,32
MN15AA2708,82,82,82,74,77,82,79,81,63
MN15AA2709,88,74,55,26,16,33,24,88,71
MN15AA2802,75,75,75,74,75,75,75,75,75
MN15AA2803,75,75,75,75,75,75,75,75,75
MN15AA2804,67,34,29,48,19,46,64,67,3
MN15AA2902,77,77,77,30,74,75,56,77,76
MN15AA2903,83,42,19,1,1,19,0,83,40
MN15AA3203,67,67,66,63,55,67,66,66,67
MN15AA3302,91,91,91,91,83,91,91,91,91
MN15AA3303,73,73,73,64,73,73,68,73,73
MN15AA3305,70,29,38,61,66,69,70,70,69
MN15AA3311,81,5,0,80,3,6,81,0,0
MN15AA3401,80,2,0,7,0,0,31,0,0
MN15AA3403,75,75,75,75,75,75,75,75,75
MN15AA3408,61,59,61,1,59,61,0,61,59
MN15AA3409,76,76,76,76,76,76,75,76,76
MN15AA3410,77,21,47,64,73,77,28,77,74
MN15AA3411,82,0,0,0,0,0,0,0,0
MN15AA3412,79,20,49,62,62,78,61,79,70
MN15AA3413,72,72,72,72,72,72,72,72,72
MN15AA3414,63,63,60,61,63,63,62,63,42
MN15AA3415,82,82,82,82,82,82,82,82,82
MN15AA3416,98,82,41,96,65,95,87,98,97
MN18030703,66,66,66,66,66,66,66,66,66
MN18030705,63,0,1,10,0,0,1,0,0
MN18030708,73,66,61,73,57,71,73,0,8
MN18050302,83,69,76,83,78,83,83,83,64
MN18050305,79,3,15,4,9,4,5,0,38
MN18050306,70,70,70,27,70,70,26,70,70
MN18050308,70,68,62,70,70,70,70,70,59
MN18050309,74,1,2,35,15,19,62,73,0
MN18050310,68,68,68,66,68,68,68,68,68
MN18050311,75,69,43,75,66,74,75,73,59
MN18050312,69,0,0,0,0,0,0,0,0
MN18050313,74,72,74,74,74,74,74,74,74
MN18050314,69,0,0,1,0,0,5,43,6
MN18050316,72,64,68,66,14,64,67,72,24
MN18050317,78,0,1,47,13,60,22,77,2
MN18050318,63,5,5,0,47,32,0,0,34
MN19050201,82,82,82,82,82,82,82,82,82
MN19050202,72,72,71,72,72,72,72,72,67
MN19050205,76,27,55,76,74,76,76,76,12
MN19050206,71,0,0,0,0,0,0,0,0
MN19050207,77,67,77,77,77,77,77,77,77
MN19050208,73,73,73,73,73,73,72,73,73
MN19050209,81,81,81,81,81,81,81,81,81
MN19050210,70,0,0,7,0,0,58,0,5
MN19050211,78,0,0,25,0,0,18,0,0
MN19050212,81,81,81,60,81,81,76,81,81
MN19050213,71,26,51,70,67,68,64,58,55
MN19050214,72,72,72,65,72,72,71,72,67
MN19050215,76,13,15,33,10,30,52,0,5
MN19050216,81,53,68,35,26,40,57,81,33
MN19050217,72,4,4,70,14,47,72,72,16
MN19050218,81,81,81,81,81,81,81,81,81
MN19050219,81,81,81,81,81,81,81,81,81
MN19050220,71,71,71,71,71,71,71,71,71
MN19050222,78,78,78,78,78,78,78,78,78
MN19050223,81,72,72,12,44,78,9,81,80
MN19050224,74,73,71,74,74,74,74,74,74
MN19050226,85,85,85,85,85,85,85,85,85
MN19050227,75,72,68,75,68,75,75,75,31
MN19050228,79,13,9,25,0,6,60,18,0
MN19050229,82,0,0,0,0,0,0,45,0
MN19050230,75,5,4,74,15,17,75,75,0
MN19050231,75,30,27,61,52,69,72,75,74
MN19050232,91,2,24,15,20,9,19,0,14
MN19050233,72,72,72,72,72,72,71,72,72
MN19050234,73,27,42,7,12,29,0,73,19
MN19050235,69,69,69,69,69,69,69,69,69
MN19050237,68,67,67,68,56,68,68,66,64
MN19050238,69,0,0,7,0,0,14,62,0
MN19050240,63,63,63,63,63,63,63,63,63
MN19050241,66,3,0,62,5,45,49,66,1
MN19050242,78,64,77,78,78,78,78,78,78
MN19050243,66,66,66,66,66,66,64,66,66
MN19050244,78,74,62,62,77,78,22,78,74
MN19050245,70,1,0,0,0,11,0,0,0
MN19080801,73,73,73,73,73,73,73,73,73
MN19080802,73,73,73,73,73,73,73,73,73
MN19080803,72,72,72,72,72,72,64,72,72
MN19080804,69,69,67,42,69,69,64,66,61
MN19080805,60,60,60,60,60,60,60,60,60
MN19080806,71,5,9,5,49,31,6,64,54
MN19080807,71,71,71,70,71,71,68,71,71
MN19080808,71,71,71,71,71,71,71,71,71
MN19080813,69,69,61,64,69,69,57,69,66
MN19080814,71,71,71,70,71,71,67,71,71
MN19080817,71,70,71,71,70,71,71,70,60
MN19081015,73,53,52,73,73,73,73,73,30
MN19081016,80,79,80,80,80,80,80,80,80
MN19081018,82,47,67,82,77,82,82,82,72
MN19081020,63,30,32,58,49,60,62,63,18
MN19081022,65,0,0,1,0,0,3,0,0
MN19081023,79,79,79,77,79,79,52,79,79
MN19081024,76,73,76,61,72,76,18,59,35
MN19081201,73,72,73,73,73,73,73,73,66
MN19081202,64,63,64,64,64,64,64,64,64
MN19081301,74,74,72,69,74,74,62,74,74
MN19081302,92,92,92,92,92,92,92,92,89
MN19081303,93,93,93,93,93,93,93,93,93
MN19081304,75,75,75,75,75,75,75,75,75
MN19081305,83,83,83,83,83,83,83,83,83
MN19081640,75,75,74,75,75,74,74,75,72
