Test:,frags_frag_level_vars_only,Iter Accuracy,Reps:,300
Random Forest,Extra Trees,SVM - Linear,SVM - RBF,Neural Network,Linear Discriminant Analysis,Gaussian Naive Bayes,K-Nearest Neighbor
Random Forest,Extra Trees,SVM - Linear,SVM - RBF,Neural Network,Linear Discriminant Analysis,Gaussian Naive Bayes,K-Nearest Neighbor
0.8017241379310345,0.8017241379310345,0.7931034482758621,0.8362068965517241,0.8189655172413793,0.75,0.7586206896551724,0.8189655172413793
0.8103448275862069,0.8017241379310345,0.8103448275862069,0.8189655172413793,0.8103448275862069,0.8103448275862069,0.7586206896551724,0.7844827586206896
0.7327586206896551,0.7586206896551724,0.7413793103448276,0.7586206896551724,0.75,0.7155172413793104,0.7241379310344828,0.75
0.7931034482758621,0.7931034482758621,0.8017241379310345,0.853448275862069,0.7931034482758621,0.7413793103448276,0.7241379310344828,0.7844827586206896
0.7844827586206896,0.7931034482758621,0.7586206896551724,0.8189655172413793,0.8103448275862069,0.7844827586206896,0.75,0.7672413793103449
0.8448275862068966,0.7931034482758621,0.7586206896551724,0.8103448275862069,0.7931034482758621,0.7241379310344828,0.7241379310344828,0.75
0.75,0.7586206896551724,0.7844827586206896,0.8103448275862069,0.7931034482758621,0.7844827586206896,0.6982758620689655,0.7758620689655172
0.6637931034482759,0.7155172413793104,0.7413793103448276,0.7241379310344828,0.6982758620689655,0.7586206896551724,0.7068965517241379,0.6982758620689655
0.7155172413793104,0.7413793103448276,0.7586206896551724,0.7327586206896551,0.7413793103448276,0.75,0.6896551724137931,0.7413793103448276
0.7327586206896551,0.7327586206896551,0.7155172413793104,0.7155172413793104,0.6551724137931034,0.7327586206896551,0.6551724137931034,0.7327586206896551
0.7931034482758621,0.8017241379310345,0.75,0.8103448275862069,0.7931034482758621,0.7758620689655172,0.75,0.8189655172413793
0.7241379310344828,0.75,0.6982758620689655,0.7586206896551724,0.75,0.7931034482758621,0.7327586206896551,0.75
0.7758620689655172,0.7672413793103449,0.8189655172413793,0.8017241379310345,0.8017241379310345,0.7931034482758621,0.7327586206896551,0.8103448275862069
0.7155172413793104,0.7413793103448276,0.7844827586206896,0.7241379310344828,0.7068965517241379,0.7586206896551724,0.6810344827586207,0.7155172413793104
0.6982758620689655,0.6982758620689655,0.7413793103448276,0.7327586206896551,0.7155172413793104,0.7068965517241379,0.6551724137931034,0.7155172413793104
0.8448275862068966,0.8362068965517241,0.853448275862069,0.8448275862068966,0.8448275862068966,0.8189655172413793,0.7758620689655172,0.8017241379310345
0.7155172413793104,0.7327586206896551,0.6982758620689655,0.7586206896551724,0.7327586206896551,0.7155172413793104,0.6896551724137931,0.7327586206896551
0.8275862068965517,0.8362068965517241,0.8189655172413793,0.8017241379310345,0.7931034482758621,0.7844827586206896,0.7155172413793104,0.8275862068965517
0.6982758620689655,0.7068965517241379,0.7413793103448276,0.7586206896551724,0.7327586206896551,0.7586206896551724,0.6810344827586207,0.7413793103448276
0.75,0.75,0.7672413793103449,0.8017241379310345,0.7758620689655172,0.7327586206896551,0.6896551724137931,0.75
0.8189655172413793,0.8103448275862069,0.8017241379310345,0.8448275862068966,0.8189655172413793,0.8103448275862069,0.646551724137931,0.8103448275862069
0.7672413793103449,0.7758620689655172,0.8017241379310345,0.8017241379310345,0.8103448275862069,0.8017241379310345,0.7241379310344828,0.7844827586206896
0.7844827586206896,0.7931034482758621,0.8448275862068966,0.7931034482758621,0.7844827586206896,0.7844827586206896,0.75,0.8362068965517241
0.853448275862069,0.8620689655172413,0.8275862068965517,0.8706896551724138,0.896551724137931,0.8103448275862069,0.7931034482758621,0.8362068965517241
0.7327586206896551,0.75,0.7068965517241379,0.75,0.75,0.6810344827586207,0.7241379310344828,0.6810344827586207
0.7931034482758621,0.8017241379310345,0.8189655172413793,0.8275862068965517,0.8275862068965517,0.8189655172413793,0.7327586206896551,0.8103448275862069
0.8017241379310345,0.7586206896551724,0.7413793103448276,0.7758620689655172,0.7672413793103449,0.7672413793103449,0.7155172413793104,0.7327586206896551
0.7758620689655172,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.75,0.7758620689655172,0.8275862068965517
0.8103448275862069,0.853448275862069,0.7931034482758621,0.8362068965517241,0.8448275862068966,0.7758620689655172,0.7931034482758621,0.8189655172413793
0.7672413793103449,0.7413793103448276,0.8448275862068966,0.8275862068965517,0.7844827586206896,0.8017241379310345,0.7327586206896551,0.8103448275862069
0.8017241379310345,0.8017241379310345,0.8017241379310345,0.8275862068965517,0.7931034482758621,0.8017241379310345,0.7672413793103449,0.7931034482758621
0.7844827586206896,0.8103448275862069,0.8103448275862069,0.8362068965517241,0.8189655172413793,0.7931034482758621,0.7068965517241379,0.8189655172413793
0.7586206896551724,0.8017241379310345,0.8017241379310345,0.8448275862068966,0.8017241379310345,0.8103448275862069,0.7672413793103449,0.7931034482758621
0.7758620689655172,0.7672413793103449,0.7844827586206896,0.8275862068965517,0.7844827586206896,0.7931034482758621,0.6896551724137931,0.7931034482758621
0.75,0.7586206896551724,0.7413793103448276,0.8189655172413793,0.7758620689655172,0.7155172413793104,0.7068965517241379,0.7844827586206896
0.7241379310344828,0.7413793103448276,0.7413793103448276,0.7413793103448276,0.7327586206896551,0.7413793103448276,0.6724137931034483,0.7413793103448276
0.8189655172413793,0.8017241379310345,0.8017241379310345,0.8017241379310345,0.8017241379310345,0.8017241379310345,0.7844827586206896,0.8103448275862069
0.8103448275862069,0.8017241379310345,0.8189655172413793,0.8189655172413793,0.8189655172413793,0.7844827586206896,0.7672413793103449,0.8103448275862069
0.7758620689655172,0.8017241379310345,0.7672413793103449,0.8275862068965517,0.7844827586206896,0.8103448275862069,0.7586206896551724,0.7931034482758621
0.7586206896551724,0.8017241379310345,0.8275862068965517,0.8103448275862069,0.7844827586206896,0.7758620689655172,0.6810344827586207,0.8189655172413793
0.7844827586206896,0.7758620689655172,0.7758620689655172,0.7672413793103449,0.7758620689655172,0.7586206896551724,0.6982758620689655,0.7586206896551724
0.7758620689655172,0.7844827586206896,0.8103448275862069,0.7844827586206896,0.8275862068965517,0.8189655172413793,0.7844827586206896,0.7586206896551724
0.7413793103448276,0.7672413793103449,0.7586206896551724,0.7931034482758621,0.7241379310344828,0.7327586206896551,0.7327586206896551,0.7586206896551724
0.8362068965517241,0.8448275862068966,0.7844827586206896,0.8448275862068966,0.8017241379310345,0.8189655172413793,0.75,0.8448275862068966
0.8103448275862069,0.7758620689655172,0.7413793103448276,0.8103448275862069,0.7931034482758621,0.7327586206896551,0.7672413793103449,0.8103448275862069
0.7327586206896551,0.7155172413793104,0.7241379310344828,0.7413793103448276,0.6724137931034483,0.6724137931034483,0.646551724137931,0.6724137931034483
0.7327586206896551,0.7327586206896551,0.7241379310344828,0.7327586206896551,0.7241379310344828,0.7241379310344828,0.6810344827586207,0.7155172413793104
0.75,0.7931034482758621,0.8017241379310345,0.8103448275862069,0.7844827586206896,0.7672413793103449,0.7413793103448276,0.7844827586206896
0.8103448275862069,0.8189655172413793,0.7844827586206896,0.8103448275862069,0.8103448275862069,0.7844827586206896,0.6982758620689655,0.7758620689655172
0.7327586206896551,0.7327586206896551,0.7413793103448276,0.7931034482758621,0.7672413793103449,0.7844827586206896,0.6982758620689655,0.7586206896551724
0.8189655172413793,0.8017241379310345,0.7844827586206896,0.8275862068965517,0.8189655172413793,0.6896551724137931,0.7758620689655172,0.853448275862069
0.7844827586206896,0.8017241379310345,0.8017241379310345,0.8189655172413793,0.7672413793103449,0.7931034482758621,0.7327586206896551,0.7844827586206896
0.7586206896551724,0.7844827586206896,0.7586206896551724,0.7844827586206896,0.7413793103448276,0.7586206896551724,0.7241379310344828,0.7931034482758621
0.7844827586206896,0.8017241379310345,0.7758620689655172,0.7758620689655172,0.8189655172413793,0.7844827586206896,0.75,0.7758620689655172
0.7672413793103449,0.7844827586206896,0.8362068965517241,0.8103448275862069,0.8017241379310345,0.8189655172413793,0.7586206896551724,0.8017241379310345
0.8275862068965517,0.853448275862069,0.8017241379310345,0.8103448275862069,0.8275862068965517,0.8017241379310345,0.8017241379310345,0.8448275862068966
0.7327586206896551,0.75,0.7413793103448276,0.7672413793103449,0.7586206896551724,0.75,0.6810344827586207,0.7758620689655172
0.7844827586206896,0.8362068965517241,0.8017241379310345,0.8189655172413793,0.7758620689655172,0.75,0.7586206896551724,0.7931034482758621
0.8017241379310345,0.7844827586206896,0.7758620689655172,0.8362068965517241,0.8189655172413793,0.7327586206896551,0.7931034482758621,0.7672413793103449
0.7931034482758621,0.7672413793103449,0.7672413793103449,0.7758620689655172,0.7327586206896551,0.7413793103448276,0.7068965517241379,0.7672413793103449
0.8275862068965517,0.8275862068965517,0.7844827586206896,0.8017241379310345,0.7931034482758621,0.7758620689655172,0.75,0.8103448275862069
0.7155172413793104,0.7413793103448276,0.75,0.7413793103448276,0.7327586206896551,0.7068965517241379,0.6637931034482759,0.7155172413793104
0.8189655172413793,0.8103448275862069,0.8017241379310345,0.8189655172413793,0.8448275862068966,0.8017241379310345,0.75,0.7758620689655172
0.7758620689655172,0.7672413793103449,0.8017241379310345,0.7758620689655172,0.7413793103448276,0.7586206896551724,0.7241379310344828,0.7413793103448276
0.8103448275862069,0.7844827586206896,0.7844827586206896,0.8448275862068966,0.8189655172413793,0.7931034482758621,0.7241379310344828,0.8103448275862069
0.7758620689655172,0.7413793103448276,0.7586206896551724,0.7672413793103449,0.75,0.7586206896551724,0.8017241379310345,0.7327586206896551
0.7586206896551724,0.7931034482758621,0.7844827586206896,0.8103448275862069,0.7931034482758621,0.75,0.7413793103448276,0.7844827586206896
0.7672413793103449,0.7844827586206896,0.7844827586206896,0.7931034482758621,0.7758620689655172,0.7586206896551724,0.75,0.8017241379310345
0.8362068965517241,0.8362068965517241,0.8103448275862069,0.8189655172413793,0.8189655172413793,0.8103448275862069,0.7844827586206896,0.8275862068965517
0.7586206896551724,0.7586206896551724,0.7672413793103449,0.8448275862068966,0.7844827586206896,0.7931034482758621,0.6982758620689655,0.7844827586206896
0.8103448275862069,0.8017241379310345,0.7672413793103449,0.8275862068965517,0.8189655172413793,0.7413793103448276,0.7931034482758621,0.7758620689655172
0.7413793103448276,0.7931034482758621,0.7586206896551724,0.8189655172413793,0.7931034482758621,0.8017241379310345,0.7068965517241379,0.7931034482758621
0.7844827586206896,0.75,0.7758620689655172,0.75,0.75,0.7413793103448276,0.7413793103448276,0.75
0.7413793103448276,0.7844827586206896,0.7413793103448276,0.7672413793103449,0.7413793103448276,0.7155172413793104,0.7413793103448276,0.75
0.8189655172413793,0.8448275862068966,0.8275862068965517,0.8620689655172413,0.8189655172413793,0.7758620689655172,0.7672413793103449,0.8103448275862069
0.6982758620689655,0.7327586206896551,0.7931034482758621,0.8017241379310345,0.7672413793103449,0.7155172413793104,0.7068965517241379,0.8017241379310345
0.7931034482758621,0.7931034482758621,0.75,0.7672413793103449,0.7758620689655172,0.6982758620689655,0.6896551724137931,0.8103448275862069
0.7931034482758621,0.8362068965517241,0.8189655172413793,0.8362068965517241,0.7931034482758621,0.8189655172413793,0.75,0.8275862068965517
0.7758620689655172,0.7672413793103449,0.7758620689655172,0.8017241379310345,0.8103448275862069,0.7586206896551724,0.8103448275862069,0.7931034482758621
0.7155172413793104,0.7327586206896551,0.75,0.7586206896551724,0.7327586206896551,0.7327586206896551,0.6896551724137931,0.7155172413793104
0.8017241379310345,0.7844827586206896,0.8103448275862069,0.7758620689655172,0.8017241379310345,0.7844827586206896,0.7844827586206896,0.7672413793103449
0.6896551724137931,0.7241379310344828,0.8017241379310345,0.7672413793103449,0.7844827586206896,0.8189655172413793,0.7327586206896551,0.7413793103448276
0.6896551724137931,0.7413793103448276,0.7413793103448276,0.7844827586206896,0.75,0.7586206896551724,0.75,0.7155172413793104
0.8103448275862069,0.8103448275862069,0.7931034482758621,0.8362068965517241,0.8362068965517241,0.7586206896551724,0.75,0.7844827586206896
0.7241379310344828,0.75,0.7844827586206896,0.7758620689655172,0.7758620689655172,0.75,0.6810344827586207,0.7413793103448276
0.7758620689655172,0.7931034482758621,0.7758620689655172,0.7672413793103449,0.7413793103448276,0.7758620689655172,0.7413793103448276,0.7241379310344828
0.7931034482758621,0.8017241379310345,0.7758620689655172,0.7844827586206896,0.8017241379310345,0.7672413793103449,0.7413793103448276,0.7672413793103449
0.7413793103448276,0.7586206896551724,0.7672413793103449,0.7241379310344828,0.7241379310344828,0.7672413793103449,0.6724137931034483,0.7327586206896551
0.7586206896551724,0.7672413793103449,0.7413793103448276,0.7758620689655172,0.7413793103448276,0.7586206896551724,0.7413793103448276,0.7413793103448276
0.7155172413793104,0.7241379310344828,0.7758620689655172,0.7586206896551724,0.75,0.7413793103448276,0.6982758620689655,0.7413793103448276
0.7413793103448276,0.7413793103448276,0.75,0.7672413793103449,0.7413793103448276,0.75,0.6896551724137931,0.7241379310344828
0.7758620689655172,0.7931034482758621,0.7844827586206896,0.8017241379310345,0.8017241379310345,0.7586206896551724,0.7672413793103449,0.7931034482758621
0.75,0.7844827586206896,0.7155172413793104,0.7844827586206896,0.7758620689655172,0.7327586206896551,0.6896551724137931,0.7068965517241379
0.7241379310344828,0.7672413793103449,0.7844827586206896,0.7672413793103449,0.7413793103448276,0.75,0.7155172413793104,0.7327586206896551
0.7413793103448276,0.7413793103448276,0.7241379310344828,0.7586206896551724,0.7413793103448276,0.7413793103448276,0.6724137931034483,0.7327586206896551
0.7931034482758621,0.7758620689655172,0.7844827586206896,0.7758620689655172,0.7931034482758621,0.7844827586206896,0.7844827586206896,0.7844827586206896
0.7413793103448276,0.7672413793103449,0.7758620689655172,0.8017241379310345,0.7586206896551724,0.7844827586206896,0.6637931034482759,0.7327586206896551
0.7844827586206896,0.7931034482758621,0.7844827586206896,0.75,0.7931034482758621,0.7931034482758621,0.7155172413793104,0.7672413793103449
0.7844827586206896,0.7672413793103449,0.7931034482758621,0.7844827586206896,0.7758620689655172,0.7931034482758621,0.7672413793103449,0.8189655172413793
0.7586206896551724,0.7931034482758621,0.7758620689655172,0.8017241379310345,0.7931034482758621,0.7413793103448276,0.7413793103448276,0.8017241379310345
0.8017241379310345,0.7844827586206896,0.7586206896551724,0.8448275862068966,0.8017241379310345,0.7931034482758621,0.7758620689655172,0.8275862068965517
0.7758620689655172,0.7758620689655172,0.7327586206896551,0.7672413793103449,0.7758620689655172,0.7327586206896551,0.7413793103448276,0.7672413793103449
0.7931034482758621,0.8275862068965517,0.7413793103448276,0.8362068965517241,0.8103448275862069,0.7758620689655172,0.7672413793103449,0.8620689655172413
0.8362068965517241,0.8103448275862069,0.7844827586206896,0.8103448275862069,0.7758620689655172,0.8189655172413793,0.6982758620689655,0.8103448275862069
