Specimen,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,NumBreaks,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN10AA0709,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,6,False,1728.4217529296875,3353.198893229166,33.111053466796875,23.76423454284668,14.20129680633545
MN10AA0803,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4,False,4552.73828125,9056.704427083334,127.12351989746094,20.211877822875977,13.822286605834961
MN10AA0804,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,7,False,2790.5,5216.1474609375,64.91769409179689,19.86774444580078,17.190553665161133
MN10AA0809,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,3,False,1030.9468994140623,1448.06787109375,32.82623672485352,19.849838256835934,8.605426788330076
MN10AA0903,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,6,False,10675.9541015625,28212.921875,132.35670471191406,35.379310607910156,23.98747253417969
MN10AA0904,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,6,False,2556.650146484375,4775.558268229167,61.6368179321289,23.21849632263184,9.802963256835938
MN10AA0905,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,4,False,1558.3399658203125,2445.2019856770835,60.00225830078125,13.77630615234375,9.36613655090332
MN10AA0906,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,3,False,1597.8848876953125,2731.4557291666665,52.96952438354492,14.502096176147461,12.19084644317627
MN10AA0907,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,5,False,4206.04541015625,10682.106770833334,70.25579833984375,26.770244598388672,16.962158203125
MN10AA0908,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,3,False,1389.611328125,1829.2478841145835,46.81984329223633,15.40180206298828,8.940788269042969
MN10AA1003,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,10,False,5534.76904296875,11567.024739583336,80.81431579589844,31.04692268371582,15.063194274902346
MN10AA1004,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,7,False,2389.548828125,4793.047200520833,59.64584350585938,20.34434127807617,10.164817810058594
MN10AA1005,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5,False,1874.9091796875,3723.853190104167,49.628639221191406,18.693283081054688,8.568515777587889
MN10AA1007,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,6,False,1410.6873779296875,2264.455403645833,41.3656005859375,17.4019775390625,10.738618850708008
MN10AA1011,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5,False,1001.0442504882812,1261.9654947916667,36.55057144165039,13.676809310913086,6.716211795806885
MN10AA1302,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,5,True,10369.0283203125,18813.39192708333,148.2652587890625,35.12335968017578,22.76223373413086
MN10AA1406,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,3,False,1057.424072265625,1179.5992024739585,43.14477157592773,15.336891174316404,6.166303634643555
MN10AA1508,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,2,True,1281.4700927734375,1505.5322265625,41.477294921875,15.789759635925293,6.055704116821289
MN10AA1509,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,4,True,2195.264892578125,3045.055338541666,75.14735412597656,19.837106704711914,7.828883647918701
MN10AA1514,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,2,False,1198.17333984375,1524.850911458333,44.3919677734375,16.742570877075195,6.206915855407715
MN10AA1904,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,5,True,4978.34619140625,10344.529296875,63.0484619140625,38.32292938232422,21.97292709350586
MN10AA1905,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,2,True,3728.424560546875,5549.324869791668,79.81265258789062,26.691259384155273,14.465280532836914
MN10AA1906,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,5,False,2709.8271484375,3586.979817708333,72.4529800415039,22.65332794189453,6.7906455993652335
MN10AA1907,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,5,True,1473.2816162109375,1949.363932291667,42.538482666015625,25.538393020629886,10.240192413330078
MN10AA2003,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,6,False,8055.8671875,20157.62890625,143.00387573242188,32.60211944580078,20.337932586669922
MN10AA2004,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,4,False,3075.234619140625,7095.943359375,85.11572265625,22.02157974243164,11.090262413024902
MN10AA2005,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,9,False,5179.6474609375,12678.821614583336,86.94642639160156,33.60586929321289,14.603069305419922
MN10AA2006,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5,False,2967.22998046875,6024.748046875,80.53839111328125,22.60114288330078,14.062139511108398
MN10AA2007,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5,False,2029.345703125,3976.001627604167,54.25720977783203,22.322473526000977,12.84742546081543
MN10AA2105,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,6,False,5368.5146484375,11964.337239583336,102.6378936767578,22.89932632446289,17.026514053344727
MN10AA2106,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,12,False,3906.60009765625,9184.73828125,78.49620056152344,27.557147979736328,19.567161560058594
MN10AA2109,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,5,False,1608.8751220703125,2276.9205729166665,59.02558135986328,14.897253036499025,8.096484184265138
MN10AA2110,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,3,False,750.9663696289062,814.4981282552085,39.750587463378906,11.719278335571287,5.388018608093262
MN10AA2112,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,4,False,758.140380859375,818.7747395833335,34.911834716796875,12.10213565826416,5.041471004486084
MN10AA2113,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,4,False,618.0559692382812,729.3710123697915,30.09123420715332,11.935755729675293,7.031163215637207
MN10AA2114,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,3,False,745.7598876953125,781.525634765625,40.90423202514648,12.851627349853516,4.379199028015137
MN10AA2204,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,7,True,7256.30078125,16112.6640625,126.84596252441406,27.525604248046875,17.271873474121097
MN10AA2206,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,6,False,3346.122802734375,4915.122395833333,83.36353302001953,21.688661575317386,10.334688186645508
MN10AA2207,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,10,False,1633.73779296875,2953.8056640625,49.342063903808594,17.816715240478516,9.2061767578125
MN10AA2208,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,9,False,2659.9306640625,5363.8857421875,76.04624938964844,18.652618408203125,10.287043571472168
MN10AA2211,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,2,False,688.5745239257812,462.4017333984375,49.54623413085938,10.549674987792967,3.726135730743408
MN10AA2303,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,8,False,2049.216552734375,3892.552734375,44.65140151977539,25.7897891998291,10.197341918945312
MN10AA2304,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,6,False,2014.701416015625,2649.703450520833,40.84127807617188,33.68916702270508,11.524334907531738
MN10AA2305,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,4,False,1179.9866943359375,1576.403645833333,47.8602294921875,16.601875305175778,8.224443435668945
MN10AA2306,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,5,False,1574.8460693359375,2632.01123046875,42.71062469482422,19.27725982666016,8.964160919189453
MN10AA2310,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,5,False,699.63427734375,1013.8668619791665,25.79365539550781,14.262678146362305,7.878255844116211
MN10AA2404,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,8,False,8210.7197265625,16667.471354166668,130.66697692871094,32.865978240966804,16.22896385192871
MN10AA2405,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,6,False,2954.567626953125,5204.201822916667,79.90483093261719,22.707279205322266,12.558284759521484
MN10AA2408,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,5,True,2406.80517578125,3488.301432291666,60.37079620361328,27.12418365478516,11.187604904174805
MN10AA2409,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,5,False,2336.868408203125,3897.919921875,46.48923873901367,25.39596366882324,10.237651824951172
MN10AA2504,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,5,False,4167.54248046875,6823.033854166668,79.9981918334961,30.58233642578125,10.357999801635742
MN10AA2505,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,8,False,2721.891357421875,5455.748697916667,42.10854721069336,28.98790168762207,14.396438598632812
MN10AA2506,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,7,False,2264.423095703125,4466.10546875,44.16555786132813,21.141572952270508,17.52138328552246
MN10AA2507,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,6,False,2774.87744140625,4599.390625,79.80648040771484,17.848407745361328,8.584983825683594
MN10AA2508,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,6,False,2248.38134765625,4143.319010416667,67.27081298828125,20.983036041259766,8.706232070922853
MN10AA2509,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,2,False,822.3468017578125,612.5413411458334,31.884143829345703,19.570358276367188,4.124786853790283
MN10AA2603,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,4,False,7242.4990234375,16714.873697916668,107.07485961914062,30.79826545715332,17.314355850219727
MN10AA2604,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,7,False,1221.33642578125,1413.95556640625,39.09918212890625,29.423831939697266,10.00775909423828
MN10AA2605,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,7,False,2582.01220703125,3907.2255859375,77.64078521728516,20.41075897216797,8.85579776763916
MN10AA2606,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,3,False,2161.4013671875,2591.5807291666665,107.10263061523438,12.600521087646484,9.09117317199707
MN10AA2607,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,6,False,1677.0770263671875,2609.5734049479165,50.34022521972656,16.409595489501953,12.18463897705078
MN10AA2608,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,6,False,961.1719360351562,951.7582194010415,49.260231018066406,9.929678916931152,6.063980102539063
MN10AA2703,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,fem,left,Homo sapiens,HSAnv,6,True,6480.80078125,12270.453125,102.69482421875,33.61981964111328,21.120006561279297
MN10AA2704,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,fem,left,Homo sapiens,HSAnv,6,False,6594.1162109375,11895.6484375,101.77766418457031,35.40918731689453,14.926666259765625
MN10AA2705,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,fem,left,Homo sapiens,HSAnv,16,True,3664.31396484375,5640.243489583332,58.57609939575195,40.69015884399414,13.139678001403807
MN10AA2803,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5,False,3992.42822265625,6019.0546875,109.06808471679688,21.964862823486328,8.597068786621094
MN10AA2804,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,4,False,3473.47119140625,6369.3359375,104.81838989257812,23.243755340576172,9.22675323486328
MN10AA2805,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5,False,1943.5391845703125,3412.215169270833,56.46458053588867,19.454700469970703,9.710850715637207
MN10AA2806,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,5,False,1954.108642578125,3164.626302083333,62.9423713684082,18.51787567138672,7.416379928588867
MN10AA2807,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,6,False,690.1221923828125,859.9453938802085,25.455984115600586,13.696640014648438,7.407950401306152
MN10AA2808,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,3,False,1359.4525146484375,1639.06005859375,50.99717330932617,21.366811752319336,7.742969512939452
MN10AA2809,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,3,False,709.642822265625,848.095703125,33.855091094970696,12.027095794677734,8.139877319335938
MN10AA2902,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,6,False,3439.4453125,5206.4951171875,57.78817367553711,29.49669647216797,14.312626838684082
MN10AA2904,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,4,False,1715.0640869140625,2658.7548828125,56.7174072265625,21.36004638671875,8.938295364379883
MN10AA2905,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,4,False,1277.0289306640625,1712.423502604167,40.469627380371094,21.70953369140625,7.0097904205322275
MN10AA2906,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,8,False,1445.702880859375,1983.26318359375,56.017311096191406,16.432395935058597,6.512992858886719
MN10AA2907,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,5,False,793.9142456054688,803.9700520833335,34.507591247558594,12.990055084228516,4.302404880523682
MN10AA2908,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,7,False,1197.013671875,1468.034016927083,57.84033203125,11.466449737548828,6.719400405883789
MN10AA2909,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,4,False,831.7343139648438,1119.798583984375,33.86883544921875,10.788982391357422,10.174077987670898
MN10AA2910,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,3,False,728.6452026367188,1102.9264322916667,24.809816360473636,14.08725357055664,11.120172500610352
MN10AA3003,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4,False,1629.721435546875,2382.650390625,52.5211296081543,15.196649551391602,7.4334611892700195
MN10AA3004,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5,False,701.0307006835938,665.2237548828125,46.61066055297852,11.849663734436035,5.13168478012085
MN10AA3005,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4,False,736.4072875976562,848.4119466145835,39.16595458984375,13.028642654418945,5.8783159255981445
MN10AA3102,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,9,False,10681.935546875,17960.751302083332,167.63912963867188,23.600282669067386,22.62380409240723
MN10AA3103,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,10,False,3304.492431640625,5419.7392578125,70.70510864257812,25.606342315673828,10.717490196228027
MN10AA3202,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,6,False,8219.4287109375,15457.354166666664,168.35064697265625,30.73051452636719,13.72344207763672
MN10AA3203,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,4,False,3922.172607421875,6887.477213541668,103.14610290527344,21.053699493408203,12.942214965820312
MN10AA3204,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,6,False,3165.72705078125,6696.219401041668,66.92072296142578,24.241626739501953,12.142900466918945
MN10AA3205,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,5,False,1387.5849609375,2414.279296875,48.98192596435547,17.235700607299805,9.717733383178713
MN10AA3302,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,7,True,4802.0546875,7719.158203125,90.98550415039062,30.55329895019531,15.89569854736328
MN10AA3303,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,7,True,4891.51953125,8033.912760416668,87.13502502441406,33.88222122192383,13.912117004394533
MN10AA3304,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,6,False,2458.529541015625,4274.017903645833,58.87403869628906,26.31423568725586,8.565654754638674
MN10AA3305,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,4,False,896.1004028320312,729.2012532552085,33.070152282714844,22.60549545288086,6.008659362792969
MN10AA3402,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,6,False,3666.12255859375,5870.520833333332,82.98585510253906,25.61284255981445,12.536163330078125
MN10AA3403,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,5,False,799.2029418945312,997.2081705729165,34.452255249023445,11.934549331665039,7.088940143585205
MN10AA3404,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,7,False,1867.2176513671875,2743.595052083333,68.51551818847656,19.076072692871094,7.239774703979492
MN10AA3405,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Homo sapiens,HSAnv,7,False,1413.1580810546875,2025.359375,44.36245346069336,15.12648105621338,8.9541015625
MN11AA0403,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,8,True,8122.40576171875,21252.98046875,143.259033203125,28.204673767089844,20.97710418701172
MN11AA0404,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,6,False,3791.87451171875,7957.193359375,91.1170425415039,21.62373352050781,12.091388702392578
MN11AA0405,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,5,False,3308.807861328125,7631.174479166668,72.96305847167969,23.58764266967773,11.607751846313475
MN11AA0407,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,8,False,4015.000732421875,8640.0234375,96.75520324707031,22.266817092895508,12.719314575195312
MN11AA0408,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,5,False,2980.606201171875,5483.485026041667,95.69000244140624,17.123954772949222,9.93476104736328
MN11AA0503,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4,False,2146.748046875,3758.234049479167,53.0267448425293,23.70035552978516,12.091561317443848
MN11AA0504,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,3,False,623.273681640625,680.1499837239584,33.586044311523445,10.257854461669922,8.075281143188478
MN11AA0505,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5,False,636.6268310546875,670.2806803385416,37.44690322875977,9.924064636230467,7.14445686340332
MN11AA0506,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4,False,770.283935546875,1043.546142578125,24.758808135986328,17.029132843017578,12.013345718383787
MN11AA0603,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,9,False,7699.734375,16098.748697916664,113.50536346435548,33.5753173828125,16.726364135742188
MN11AA0604,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,4,False,3949.135986328125,7600.766927083332,63.85918045043945,31.48682403564453,14.516950607299805
MN11AA0605,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,2,False,2886.68359375,5826.038411458332,59.52568817138672,24.101436614990234,10.941694259643556
MN11AA0606,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,5,False,1510.3006591796875,2681.8146158854165,42.30001831054688,18.759042739868164,9.945545196533203
